timestamp_utc,open,high,low,close,volume
2026-08-07T19:05:00Z,772.05,772.68,772.03,772.65,528850
2026-08-07T19:10:00Z,772.66,773.06,772.66,772.9,494134
2026-08-07T19:15:00Z,772.91,773.45,772.8,772.84,598593
2026-08-07T19:20:00Z,772.86,773.22,772.84,772.9,320971
2026-08-07T19:25:00Z,772.91,773.12,772.86,773.08,475399
2026-08-07T19:30:00Z,773.08,773.09,772.66,772.72,544858
2026-08-07T19:35:00Z,772.74,773.1,772.6,772.91,581500
2026-08-07T19:40:00Z,772.92,772.96,772.52,772.57,569447
2026-08-07T19:45:00Z,772.57,772.98,772.55,772.87,658932
2026-08-07T19:50:00Z,772.85,773.05,772.65,772.85,1143195
2026-08-07T19:55:00Z,772.86,773.83,772.82,773.12,2978910
2026-08-10T13:30:00Z,772.6,773.63,772.55,772.64,1394672
2026-08-10T13:35:00Z,772.63,773.12,772.5,772.8,580217
2026-08-10T13:40:00Z,772.79,773.11,772.52,772.66,512584
2026-08-10T13:45:00Z,772.65,773.26,772.62,773.13,570720
2026-08-10T13:50:00Z,773.13,773.41,772.5,773.13,604359
2026-08-10T13:55:00Z,773.12,773.52,773.01,773.47,365858
2026-08-10T14:00:00Z,773.42,773.85,773.39,773.72,1022823
2026-08-10T14:05:00Z,773.68,774.03,773.57,774.03,411551
2026-08-10T14:10:00Z,774.03,774.26,773.89,774.22,536935
2026-08-10T14:15:00Z,774.22,774.35,773.97,774.29,352830
2026-08-10T14:20:00Z,774.29,774.38,773.83,773.97,624972
2026-08-10T14:25:00Z,773.97,774.46,773.77,774.35,407563
2026-08-10T14:30:00Z,774.35,774.69,774.27,774.36,616342
2026-08-10T14:35:00Z,774.35,774.62,774.17,774.34,384364
2026-08-10T14:40:00Z,774.34,774.64,774.3,774.6,378768
2026-08-10T14:45:00Z,774.6,775.05,774.6,774.92,830372
2026-08-10T14:50:00Z,774.93,774.95,773.8,773.88,618461
2026-08-10T14:55:00Z,773.85,774.11,773.5,773.52,473579
2026-08-10T15:00:00Z,773.51,773.95,773.31,773.71,435586
2026-08-10T15:05:00Z,773.71,774.03,773.58,773.58,341452
2026-08-10T15:10:00Z,773.55,773.92,773.45,773.82,302087
2026-08-10T15:15:00Z,773.82,774.19,773.76,773.92,283525
2026-08-10T15:20:00Z,773.92,774.1,773.8,773.92,267595
2026-08-10T15:25:00Z,773.92,773.99,773.42,773.74,197255
2026-08-10T15:30:00Z,773.76,773.87,773.36,773.39,216002
2026-08-10T15:35:00Z,773.41,773.6,773.23,773.28,354915
2026-08-10T15:40:00Z,773.27,773.8,773.16,773.79,189257
2026-08-10T15:45:00Z,773.81,773.88,773.51,773.55,172417
2026-08-10T15:50:00Z,773.57,774.34,773.49,774.21,248757
2026-08-10T15:55:00Z,774.19,774.41,774.03,774.31,335269
2026-08-10T16:00:00Z,774.34,774.43,774.04,774.16,242067
2026-08-10T16:05:00Z,774.17,774.2,773.88,773.99,219466
2026-08-10T16:10:00Z,774.0,774.14,773.78,773.78,282665
2026-08-10T16:15:00Z,773.78,773.79,773.45,773.69,240699
2026-08-10T16:20:00Z,773.67,773.86,773.48,773.77,183608
2026-08-10T16:25:00Z,773.76,773.92,773.35,773.37,233503
2026-08-10T16:30:00Z,773.37,773.49,771.62,772.68,936642
2026-08-10T16:35:00Z,772.74,773.07,772.52,772.57,396668
2026-08-10T16:40:00Z,772.57,772.64,771.97,772.16,399488
2026-08-10T16:45:00Z,772.16,772.63,771.93,772.61,343625
2026-08-10T16:50:00Z,772.63,772.64,772.26,772.53,163277
2026-08-10T16:55:00Z,772.53,772.96,772.52,772.95,217374
2026-08-10T17:00:00Z,772.94,773.05,772.5,772.68,313484
2026-08-10T17:05:00Z,772.68,773.09,772.58,773.09,194299
2026-08-10T17:10:00Z,773.07,773.25,772.9,773.11,222041
2026-08-10T17:15:00Z,773.11,773.28,772.99,773.14,199345
2026-08-10T17:20:00Z,773.15,773.21,772.99,773.15,196008
2026-08-10T17:25:00Z,773.14,773.18,772.86,773.11,156557
2026-08-10T17:30:00Z,773.11,773.26,773.06,773.13,176726
2026-08-10T17:35:00Z,773.12,773.16,772.7,772.84,176600
2026-08-10T17:40:00Z,772.84,772.97,772.61,772.65,159893
2026-08-10T17:45:00Z,772.66,772.76,772.55,772.68,154297
2026-08-10T17:50:00Z,772.68,772.75,772.49,772.62,209840
2026-08-10T17:55:00Z,772.61,772.82,772.51,772.74,240959
2026-08-10T18:00:00Z,772.73,772.88,772.66,772.74,232718
2026-08-10T18:05:00Z,772.74,773.02,772.65,772.94,265829
2026-08-10T18:10:00Z,772.93,773.06,772.64,772.68,249045
2026-08-10T18:15:00Z,772.67,772.75,772.53,772.56,567494
2026-08-10T18:20:00Z,772.58,772.75,772.5,772.55,223977
2026-08-10T18:25:00Z,772.55,772.71,772.51,772.53,280755
2026-08-10T18:30:00Z,772.52,772.67,772.36,772.54,520433
2026-08-10T18:35:00Z,772.54,772.71,772.32,772.56,314908
2026-08-10T18:40:00Z,772.56,772.93,772.55,772.89,723242
2026-08-10T18:45:00Z,772.88,772.93,772.74,772.85,357552
2026-08-10T18:50:00Z,772.84,773.15,772.84,773.11,214897
2026-08-10T18:55:00Z,773.11,773.33,773.0,773.19,330679
2026-08-10T19:00:00Z,773.2,773.32,773.05,773.19,380984
2026-08-10T19:05:00Z,773.18,773.4,773.11,773.39,229464
2026-08-10T19:10:00Z,773.39,773.39,773.22,773.3,315994
2026-08-10T19:15:00Z,773.3,773.44,773.21,773.3,265632
2026-08-10T19:20:00Z,773.31,773.4,773.18,773.37,338157
2026-08-10T19:25:00Z,773.39,773.39,772.88,772.93,285647
2026-08-10T19:30:00Z,772.95,773.0,772.73,772.89,337947
2026-08-10T19:35:00Z,772.88,773.29,772.78,773.17,381510
2026-08-10T19:40:00Z,773.19,773.2,772.94,773.09,319656
2026-08-10T19:45:00Z,773.08,773.22,772.9,773.17,951188
2026-08-10T19:50:00Z,773.16,773.16,772.35,772.38,1210259
2026-08-10T19:55:00Z,772.4,773.16,772.32,773.07,2364437
2026-08-11T13:30:00Z,774.53,774.54,773.23,773.47,1428648
2026-08-11T13:35:00Z,773.46,773.54,772.86,773.11,424993
2026-08-11T13:40:00Z,773.12,773.71,773.1,773.3,324717
2026-08-11T13:45:00Z,773.3,773.48,772.58,772.84,532137
2026-08-11T13:50:00Z,772.84,773.14,772.59,772.92,298670
2026-08-11T13:55:00Z,772.88,773.64,772.8,773.61,380944
2026-08-11T14:00:00Z,773.61,774.08,773.49,773.87,453452
2026-08-11T14:05:00Z,773.85,773.97,773.55,773.79,329331
2026-08-11T14:10:00Z,773.8,773.98,773.59,773.78,251067
2026-08-11T14:15:00Z,773.8,773.95,773.38,773.63,160206
2026-08-11T14:20:00Z,773.64,773.87,773.38,773.41,291938
2026-08-11T14:25:00Z,773.39,773.95,773.33,773.87,406585
2026-08-11T14:30:00Z,773.88,773.93,773.46,773.67,243033
2026-08-11T14:35:00Z,773.67,773.78,773.21,773.34,383084
2026-08-11T14:40:00Z,773.37,773.62,773.28,773.37,201888
2026-08-11T14:45:00Z,773.36,773.93,773.35,773.9,542338
2026-08-11T14:50:00Z,773.88,774.03,773.46,773.89,260399
2026-08-11T14:55:00Z,773.89,774.03,773.54,773.62,271133
2026-08-11T15:00:00Z,773.63,773.81,773.38,773.5,207831
2026-08-11T15:05:00Z,773.51,773.51,772.72,772.8,460078
2026-08-11T15:10:00Z,772.79,772.95,772.55,772.66,361674
2026-08-11T15:15:00Z,772.66,772.68,772.2,772.45,401588
